1.672315149,1.674570772,1.616910512
1.674144747,1.67661755,1.618862928
1.675978976,1.678667423,1.62081832
1.677817903,1.680720388,1.622776693
1.679661595,1.682776442,1.62473805
1.681510114,1.684835579,1.626702394
1.683363522,1.686897792,1.628669726
1.685221877,1.688963074,1.630640046
1.687085236,1.691031415,1.632613351
1.688953655,1.693102804,1.634589639
1.690827186,1.69517723,1.636568905
1.692705879,1.697254679,1.638551143
1.694589785,1.699335137,1.640536347
1.696478947,1.701418587,1.642524507
1.698373412,1.703505013,1.644515616
1.70027322,1.705594396,1.646509661
1.702178412,1.707686717,1.64850663
1.704089024,1.709781953,1.650506511
1.706005091,1.711880085,1.652509288
1.707926647,1.713981087,1.654514946
1.709853721,1.716084936,1.656523467
1.711786341,1.718191606,1.658534834
1.713724534,1.72030107,1.660549026
1.715668322,1.7224133,1.662566023
1.717617726,1.724528268,1.664585804
1.719572765,1.726645942,1.666608345
1.721533455,1.728766293,1.668633622
1.723499809,1.730889287,1.67066161
1.725471838,1.733014892,1.672692284
1.727449552,1.735143073,1.674725614
1.729432957,1.737273795,1.676761574
1.731422056,1.739407023,1.678800134
1.733416851,1.741542718,1.680841263
1.735417341,1.743680843,1.68288493
1.737423523,1.74582136,1.684931103
1.73943539,1.747964228,1.686979748
1.741452935,1.750109407,1.689030831
1.743476146,1.752256856,1.691084316
1.74550501,1.754406533,1.693140169
1.747539512,1.756558395,1.695198352
1.749579634,1.758712398,1.697258828
1.751625354,1.760868499,1.699321557
1.753676651,1.763026653,1.701386502
1.755733498,1.765186813,1.703453621
1.757795868,1.767348936,1.705522874
1.759863732,1.769512973,1.70759422
1.761937055,1.771678877,1.709667616
1.764015805,1.773846602,1.711743021
1.766099942,1.776016099,1.71382039
1.768189429,1.778187319,1.71589968
1.770284223,1.780360214,1.717980847
1.77238428,1.782534735,1.720063845
1.774489554,1.784710832,1.722148629
1.776599996,1.786888455,1.724235153
1.778715556,1.789067554,1.726323371
1.78083618,1.791248079,1.728413236
1.782961814,1.793429979,1.730504701
1.7850924,1.795613204,1.732597719
1.787227879,1.797797702,1.734692242
1.78936819,1.799983423,1.736788221
1.791513268,1.802170316,1.738885609
1.79366305,1.804358329,1.740984358
1.795817466,1.806547412,1.743084418
1.797976448,1.808737515,1.745185741
1.800139924,1.810928585,1.747288279
